lat,lon,in_canada,historical_fire,hist_fire_any_prior,hist_fire_count_prior_20y_log1p,years_since_last_fire
42.5,-118.5,False,0,0,0.0,0.0
42.5,-118.0,False,0,0,0.0,0.0
42.5,-117.5,False,0,0,0.0,0.0
42.5,-117.0,False,0,0,0.0,0.0
42.5,-116.5,False,0,0,0.0,0.0
42.5,-116.0,False,0,0,0.0,0.0
42.5,-115.5,False,0,0,0.0,0.0
42.5,-115.0,False,0,0,0.0,0.0
42.5,-114.5,False,0,0,0.0,0.0
42.5,-114.0,False,0,0,0.0,0.0
42.5,-113.5,False,0,0,0.0,0.0
42.5,-113.0,False,0,0,0.0,0.0
42.5,-112.5,False,0,0,0.0,0.0
42.5,-112.0,False,0,0,0.0,0.0
42.5,-111.5,False,0,0,0.0,0.0
42.5,-111.0,False,0,0,0.0,0.0
42.5,-110.5,False,0,0,0.0,0.0
42.5,-110.0,False,0,0,0.0,0.0
42.5,-109.5,False,0,0,0.0,0.0
42.5,-109.0,False,0,0,0.0,0.0
42.5,-108.5,False,0,0,0.0,0.0
42.5,-108.0,False,0,0,0.0,0.0
42.5,-107.5,False,0,0,0.0,0.0
42.5,-107.0,False,0,0,0.0,0.0
42.5,-106.5,False,0,0,0.0,0.0
42.5,-106.0,False,0,0,0.0,0.0
42.5,-105.5,False,0,0,0.0,0.0
42.5,-105.0,False,0,0,0.0,0.0
42.5,-104.5,False,0,0,0.0,0.0
42.5,-104.0,False,0,0,0.0,0.0
42.5,-103.5,False,0,0,0.0,0.0
42.5,-103.0,False,0,0,0.0,0.0
42.5,-102.5,False,0,0,0.0,0.0
42.5,-102.0,False,0,0,0.0,0.0
42.5,-101.5,False,0,0,0.0,0.0
42.5,-101.0,False,0,0,0.0,0.0
42.5,-100.5,False,0,0,0.0,0.0
42.5,-100.0,False,0,0,0.0,0.0
42.5,-99.5,False,0,0,0.0,0.0
42.5,-99.0,False,0,0,0.0,0.0
42.5,-98.5,False,0,0,0.0,0.0
42.5,-98.0,False,0,0,0.0,0.0
42.5,-97.5,False,0,0,0.0,0.0
42.5,-97.0,False,0,0,0.0,0.0
42.5,-96.5,False,0,0,0.0,0.0
42.5,-96.0,False,0,0,0.0,0.0
42.5,-95.5,False,0,0,0.0,0.0
42.5,-95.0,False,0,0,0.0,0.0
42.5,-94.5,False,0,0,0.0,0.0
42.5,-94.0,False,0,0,0.0,0.0
42.5,-93.5,False,0,0,0.0,0.0
42.5,-93.0,False,0,0,0.0,0.0
42.5,-92.5,False,0,0,0.0,0.0
42.5,-92.0,False,0,0,0.0,0.0
42.5,-91.5,False,0,0,0.0,0.0
42.5,-91.0,False,0,0,0.0,0.0
42.5,-90.5,False,0,0,0.0,0.0
42.5,-90.0,False,0,0,0.0,0.0
42.5,-89.5,False,0,0,0.0,0.0
42.5,-89.0,False,0,0,0.0,0.0
42.5,-88.5,False,0,0,0.0,0.0
42.5,-88.0,False,0,0,0.0,0.0
42.5,-87.5,False,0,0,0.0,0.0
42.5,-87.0,False,0,0,0.0,0.0
42.5,-86.5,False,0,0,0.0,0.0
42.5,-86.0,False,0,0,0.0,0.0
42.5,-85.5,False,0,0,0.0,0.0
42.5,-85.0,False,0,0,0.0,0.0
42.5,-84.5,False,0,0,0.0,0.0
42.5,-84.0,False,0,0,0.0,0.0
42.5,-83.5,False,0,0,0.0,0.0
42.5,-83.0,False,0,0,0.0,0.0
42.5,-82.5,True,0,0,0.0,40.0
42.5,-82.0,True,1,1,0.6931471805599453,19.0
42.5,-81.5,True,0,0,0.0,40.0
42.5,-81.0,True,0,0,0.0,40.0
42.5,-80.5,True,1,1,0.6931471805599453,18.0
42.5,-80.0,True,1,1,0.6931471805599453,18.0
42.5,-79.5,False,0,0,0.0,0.0
42.5,-79.0,False,0,0,0.0,0.0
42.5,-78.5,False,0,0,0.0,0.0
42.5,-78.0,False,0,0,0.0,0.0
42.5,-77.5,False,0,0,0.0,0.0
42.5,-77.0,False,0,0,0.0,0.0
42.5,-76.5,False,0,0,0.0,0.0
42.5,-76.0,False,0,0,0.0,0.0
42.5,-75.5,False,0,0,0.0,0.0
42.5,-75.0,False,0,0,0.0,0.0
42.5,-74.5,False,0,0,0.0,0.0
42.5,-74.0,False,0,0,0.0,0.0
42.5,-73.5,False,0,0,0.0,0.0
42.5,-73.0,False,0,0,0.0,0.0
42.5,-72.5,False,0,0,0.0,0.0
42.5,-72.0,False,0,0,0.0,0.0
42.5,-71.5,False,0,0,0.0,0.0
42.5,-71.0,False,0,0,0.0,0.0
42.5,-70.5,False,0,0,0.0,0.0
42.5,-70.0,False,0,0,0.0,0.0
42.5,-69.5,False,0,0,0.0,0.0
42.5,-69.0,False,0,0,0.0,0.0
42.5,-68.5,False,0,0,0.0,0.0
42.5,-68.0,False,0,0,0.0,0.0
42.5,-67.5,False,0,0,0.0,0.0
42.5,-67.0,False,0,0,0.0,0.0
42.5,-66.5,False,0,0,0.0,0.0
42.5,-66.0,False,0,0,0.0,0.0
42.5,-65.5,False,0,0,0.0,0.0
42.5,-65.0,False,0,0,0.0,0.0
42.5,-64.5,False,0,0,0.0,0.0
42.5,-64.0,False,0,0,0.0,0.0
42.5,-63.5,False,0,0,0.0,0.0
42.5,-63.0,False,0,0,0.0,0.0
42.5,-62.5,False,0,0,0.0,0.0
42.5,-62.0,False,0,0,0.0,0.0
42.5,-61.5,False,0,0,0.0,0.0
42.5,-61.0,False,0,0,0.0,0.0
42.5,-60.5,False,0,0,0.0,0.0
42.5,-60.0,False,0,0,0.0,0.0
42.5,-59.5,False,0,0,0.0,0.0
42.5,-59.0,False,0,0,0.0,0.0
42.5,-58.5,False,0,0,0.0,0.0
42.5,-58.0,False,0,0,0.0,0.0
42.5,-57.5,False,0,0,0.0,0.0
42.5,-57.0,False,0,0,0.0,0.0
42.5,-56.5,False,0,0,0.0,0.0
42.5,-56.0,False,0,0,0.0,0.0
42.5,-55.5,False,0,0,0.0,0.0
42.5,-55.0,False,0,0,0.0,0.0
42.5,-54.5,False,0,0,0.0,0.0
42.5,-54.0,False,0,0,0.0,0.0
42.5,-53.5,False,0,0,0.0,0.0
42.5,-53.0,False,0,0,0.0,0.0
42.5,-52.5,False,0,0,0.0,0.0
43.0,-141.0,False,0,0,0.0,0.0
43.0,-140.5,False,0,0,0.0,0.0
43.0,-140.0,False,0,0,0.0,0.0
43.0,-139.5,False,0,0,0.0,0.0
43.0,-139.0,False,0,0,0.0,0.0
43.0,-138.5,False,0,0,0.0,0.0
43.0,-138.0,False,0,0,0.0,0.0
43.0,-137.5,False,0,0,0.0,0.0
43.0,-137.0,False,0,0,0.0,0.0
43.0,-136.5,False,0,0,0.0,0.0
43.0,-136.0,False,0,0,0.0,0.0
43.0,-135.5,False,0,0,0.0,0.0
43.0,-135.0,False,0,0,0.0,0.0
43.0,-134.5,False,0,0,0.0,0.0
43.0,-134.0,False,0,0,0.0,0.0
43.0,-133.5,False,0,0,0.0,0.0
43.0,-133.0,False,0,0,0.0,0.0
43.0,-132.5,False,0,0,0.0,0.0
43.0,-132.0,False,0,0,0.0,0.0
43.0,-131.5,False,0,0,0.0,0.0
43.0,-131.0,False,0,0,0.0,0.0
43.0,-130.5,False,0,0,0.0,0.0
43.0,-130.0,False,0,0,0.0,0.0
43.0,-129.5,False,0,0,0.0,0.0
43.0,-129.0,False,0,0,0.0,0.0
43.0,-128.5,False,0,0,0.0,0.0
43.0,-128.0,False,0,0,0.0,0.0
43.0,-127.5,False,0,0,0.0,0.0
43.0,-127.0,False,0,0,0.0,0.0
43.0,-126.5,False,0,0,0.0,0.0
43.0,-126.0,False,0,0,0.0,0.0
43.0,-125.5,False,0,0,0.0,0.0
43.0,-125.0,False,0,0,0.0,0.0
43.0,-124.5,False,0,0,0.0,0.0
43.0,-124.0,False,0,0,0.0,0.0
43.0,-123.5,False,0,0,0.0,0.0
43.0,-123.0,False,0,0,0.0,0.0
43.0,-122.5,False,0,0,0.0,0.0
43.0,-122.0,False,0,0,0.0,0.0
43.0,-121.5,False,0,0,0.0,0.0
43.0,-121.0,False,0,0,0.0,0.0
43.0,-120.5,False,0,0,0.0,0.0
43.0,-120.0,False,0,0,0.0,0.0
43.0,-119.5,False,0,0,0.0,0.0
43.0,-119.0,False,0,0,0.0,0.0
43.0,-118.5,False,0,0,0.0,0.0
43.0,-118.0,False,0,0,0.0,0.0
43.0,-117.5,False,0,0,0.0,0.0
43.0,-117.0,False,0,0,0.0,0.0
43.0,-116.5,False,0,0,0.0,0.0
43.0,-116.0,False,0,0,0.0,0.0
43.0,-115.5,False,0,0,0.0,0.0
43.0,-115.0,False,0,0,0.0,0.0
43.0,-114.5,False,0,0,0.0,0.0
43.0,-114.0,False,0,0,0.0,0.0
43.0,-113.5,False,0,0,0.0,0.0
43.0,-113.0,False,0,0,0.0,0.0
43.0,-112.5,False,0,0,0.0,0.0
43.0,-112.0,False,0,0,0.0,0.0
43.0,-111.5,False,0,0,0.0,0.0
43.0,-111.0,False,0,0,0.0,0.0
43.0,-110.5,False,0,0,0.0,0.0
43.0,-110.0,False,0,0,0.0,0.0
43.0,-109.5,False,0,0,0.0,0.0
43.0,-109.0,False,0,0,0.0,0.0
43.0,-108.5,False,0,0,0.0,0.0
43.0,-108.0,False,0,0,0.0,0.0
43.0,-107.5,False,0,0,0.0,0.0
43.0,-107.0,False,0,0,0.0,0.0
43.0,-106.5,False,0,0,0.0,0.0
43.0,-106.0,False,0,0,0.0,0.0
43.0,-105.5,False,0,0,0.0,0.0
43.0,-105.0,False,0,0,0.0,0.0
43.0,-104.5,False,0,0,0.0,0.0
43.0,-104.0,False,0,0,0.0,0.0
43.0,-103.5,False,0,0,0.0,0.0
43.0,-103.0,False,0,0,0.0,0.0
43.0,-102.5,False,0,0,0.0,0.0
43.0,-102.0,False,0,0,0.0,0.0
43.0,-101.5,False,0,0,0.0,0.0
43.0,-101.0,False,0,0,0.0,0.0
43.0,-100.5,False,0,0,0.0,0.0
43.0,-100.0,False,0,0,0.0,0.0
43.0,-99.5,False,0,0,0.0,0.0
43.0,-99.0,False,0,0,0.0,0.0
43.0,-98.5,False,0,0,0.0,0.0
43.0,-98.0,False,0,0,0.0,0.0
43.0,-97.5,False,0,0,0.0,0.0
43.0,-97.0,False,0,0,0.0,0.0
43.0,-96.5,False,0,0,0.0,0.0
43.0,-96.0,False,0,0,0.0,0.0
43.0,-95.5,False,0,0,0.0,0.0
43.0,-95.0,False,0,0,0.0,0.0
43.0,-94.5,False,0,0,0.0,0.0
43.0,-94.0,False,0,0,0.0,0.0
43.0,-93.5,False,0,0,0.0,0.0
43.0,-93.0,False,0,0,0.0,0.0
43.0,-92.5,False,0,0,0.0,0.0
43.0,-92.0,False,0,0,0.0,0.0
43.0,-91.5,False,0,0,0.0,0.0
43.0,-91.0,False,0,0,0.0,0.0
43.0,-90.5,False,0,0,0.0,0.0
43.0,-90.0,False,0,0,0.0,0.0
43.0,-89.5,False,0,0,0.0,0.0
43.0,-89.0,False,0,0,0.0,0.0
43.0,-88.5,False,0,0,0.0,0.0
43.0,-88.0,False,0,0,0.0,0.0
43.0,-87.5,False,0,0,0.0,0.0
43.0,-87.0,False,0,0,0.0,0.0
43.0,-86.5,False,0,0,0.0,0.0
43.0,-86.0,False,0,0,0.0,0.0
43.0,-85.5,False,0,0,0.0,0.0
43.0,-85.0,False,0,0,0.0,0.0
43.0,-84.5,False,0,0,0.0,0.0
43.0,-84.0,False,0,0,0.0,0.0
43.0,-83.5,False,0,0,0.0,0.0
43.0,-83.0,False,0,0,0.0,0.0
43.0,-82.5,True,1,1,0.6931471805599453,17.0
43.0,-82.0,True,1,1,0.6931471805599453,20.0
43.0,-81.5,True,0,0,0.0,40.0
43.0,-81.0,True,0,0,0.0,40.0
43.0,-80.5,True,0,0,0.0,40.0
43.0,-80.0,True,0,0,0.0,40.0
43.0,-79.5,True,1,1,1.0986122886681098,10.0
43.0,-79.0,True,0,0,0.0,40.0
43.0,-78.5,False,0,0,0.0,0.0
43.0,-78.0,False,0,0,0.0,0.0
43.0,-77.5,False,0,0,0.0,0.0
43.0,-77.0,False,0,0,0.0,0.0
43.0,-76.5,False,0,0,0.0,0.0
43.0,-76.0,False,0,0,0.0,0.0
43.0,-75.5,False,0,0,0.0,0.0
43.0,-75.0,False,0,0,0.0,0.0
43.0,-74.5,False,0,0,0.0,0.0
43.0,-74.0,False,0,0,0.0,0.0
43.0,-73.5,False,0,0,0.0,0.0
43.0,-73.0,False,0,0,0.0,0.0
43.0,-72.5,False,0,0,0.0,0.0
43.0,-72.0,False,0,0,0.0,0.0
43.0,-71.5,False,0,0,0.0,0.0
43.0,-71.0,False,0,0,0.0,0.0
43.0,-70.5,False,0,0,0.0,0.0
43.0,-70.0,False,0,0,0.0,0.0
43.0,-69.5,False,0,0,0.0,0.0
43.0,-69.0,False,0,0,0.0,0.0
43.0,-68.5,False,0,0,0.0,0.0
43.0,-68.0,False,0,0,0.0,0.0
43.0,-67.5,False,0,0,0.0,0.0
43.0,-67.0,False,0,0,0.0,0.0
43.0,-66.5,False,0,0,0.0,0.0
43.0,-66.0,False,0,0,0.0,0.0
43.0,-65.5,False,0,0,0.0,0.0
43.0,-65.0,False,0,0,0.0,0.0
43.0,-64.5,False,0,0,0.0,0.0
43.0,-64.0,False,0,0,0.0,0.0
43.0,-63.5,False,0,0,0.0,0.0
43.0,-63.0,False,0,0,0.0,0.0
43.0,-62.5,False,0,0,0.0,0.0
43.0,-62.0,False,0,0,0.0,0.0
43.0,-61.5,False,0,0,0.0,0.0
43.0,-61.0,False,0,0,0.0,0.0
43.0,-60.5,False,0,0,0.0,0.0
43.0,-60.0,False,0,0,0.0,0.0
43.0,-59.5,False,0,0,0.0,0.0
43.0,-59.0,False,0,0,0.0,0.0
43.0,-58.5,False,0,0,0.0,0.0
43.0,-58.0,False,0,0,0.0,0.0
43.0,-57.5,False,0,0,0.0,0.0
43.0,-57.0,False,0,0,0.0,0.0
43.0,-56.5,False,0,0,0.0,0.0
43.0,-56.0,False,0,0,0.0,0.0
43.0,-55.5,False,0,0,0.0,0.0
43.0,-55.0,False,0,0,0.0,0.0
43.0,-54.5,False,0,0,0.0,0.0
43.0,-54.0,False,0,0,0.0,0.0
43.0,-53.5,False,0,0,0.0,0.0
43.0,-53.0,False,0,0,0.0,0.0
43.0,-52.5,False,0,0,0.0,0.0
43.5,-141.0,False,0,0,0.0,0.0
43.5,-140.5,False,0,0,0.0,0.0
43.5,-140.0,False,0,0,0.0,0.0
43.5,-139.5,False,0,0,0.0,0.0
43.5,-139.0,False,0,0,0.0,0.0
43.5,-138.5,False,0,0,0.0,0.0
43.5,-138.0,False,0,0,0.0,0.0
43.5,-137.5,False,0,0,0.0,0.0
43.5,-137.0,False,0,0,0.0,0.0
43.5,-136.5,False,0,0,0.0,0.0
43.5,-136.0,False,0,0,0.0,0.0
43.5,-135.5,False,0,0,0.0,0.0
43.5,-135.0,False,0,0,0.0,0.0
43.5,-134.5,False,0,0,0.0,0.0
43.5,-134.0,False,0,0,0.0,0.0
43.5,-133.5,False,0,0,0.0,0.0
43.5,-133.0,False,0,0,0.0,0.0
43.5,-132.5,False,0,0,0.0,0.0
43.5,-132.0,False,0,0,0.0,0.0
43.5,-131.5,False,0,0,0.0,0.0
43.5,-131.0,False,0,0,0.0,0.0
43.5,-130.5,False,0,0,0.0,0.0
43.5,-130.0,False,0,0,0.0,0.0
43.5,-129.5,False,0,0,0.0,0.0
43.5,-129.0,False,0,0,0.0,0.0
43.5,-128.5,False,0,0,0.0,0.0
43.5,-128.0,False,0,0,0.0,0.0
43.5,-127.5,False,0,0,0.0,0.0
43.5,-127.0,False,0,0,0.0,0.0
43.5,-126.5,False,0,0,0.0,0.0
43.5,-126.0,False,0,0,0.0,0.0
43.5,-125.5,False,0,0,0.0,0.0
43.5,-125.0,False,0,0,0.0,0.0
43.5,-124.5,False,0,0,0.0,0.0
43.5,-124.0,False,0,0,0.0,0.0
43.5,-123.5,False,0,0,0.0,0.0
43.5,-123.0,False,0,0,0.0,0.0
43.5,-122.5,False,0,0,0.0,0.0
43.5,-122.0,False,0,0,0.0,0.0
43.5,-121.5,False,0,0,0.0,0.0
43.5,-121.0,False,0,0,0.0,0.0
43.5,-120.5,False,0,0,0.0,0.0
43.5,-120.0,False,0,0,0.0,0.0
43.5,-119.5,False,0,0,0.0,0.0
43.5,-119.0,False,0,0,0.0,0.0
43.5,-118.5,False,0,0,0.0,0.0
43.5,-118.0,False,0,0,0.0,0.0
43.5,-117.5,False,0,0,0.0,0.0
43.5,-117.0,False,0,0,0.0,0.0
43.5,-116.5,False,0,0,0.0,0.0
43.5,-116.0,False,0,0,0.0,0.0
43.5,-115.5,False,0,0,0.0,0.0
43.5,-115.0,False,0,0,0.0,0.0
43.5,-114.5,False,0,0,0.0,0.0
43.5,-114.0,False,0,0,0.0,0.0
43.5,-113.5,False,0,0,0.0,0.0
43.5,-113.0,False,0,0,0.0,0.0
43.5,-112.5,False,0,0,0.0,0.0
43.5,-112.0,False,0,0,0.0,0.0
43.5,-111.5,False,0,0,0.0,0.0
43.5,-111.0,False,0,0,0.0,0.0
43.5,-110.5,False,0,0,0.0,0.0
43.5,-110.0,False,0,0,0.0,0.0
43.5,-109.5,False,0,0,0.0,0.0
43.5,-109.0,False,0,0,0.0,0.0
43.5,-108.5,False,0,0,0.0,0.0
43.5,-108.0,False,0,0,0.0,0.0
43.5,-107.5,False,0,0,0.0,0.0
43.5,-107.0,False,0,0,0.0,0.0
43.5,-106.5,False,0,0,0.0,0.0
43.5,-106.0,False,0,0,0.0,0.0
43.5,-105.5,False,0,0,0.0,0.0
43.5,-105.0,False,0,0,0.0,0.0
43.5,-104.5,False,0,0,0.0,0.0
43.5,-104.0,False,0,0,0.0,0.0
43.5,-103.5,False,0,0,0.0,0.0
43.5,-103.0,False,0,0,0.0,0.0
43.5,-102.5,False,0,0,0.0,0.0
43.5,-102.0,False,0,0,0.0,0.0
43.5,-101.5,False,0,0,0.0,0.0
43.5,-101.0,False,0,0,0.0,0.0
43.5,-100.5,False,0,0,0.0,0.0
43.5,-100.0,False,0,0,0.0,0.0
43.5,-99.5,False,0,0,0.0,0.0
43.5,-99.0,False,0,0,0.0,0.0
43.5,-98.5,False,0,0,0.0,0.0
43.5,-98.0,False,0,0,0.0,0.0
43.5,-97.5,False,0,0,0.0,0.0
43.5,-97.0,False,0,0,0.0,0.0
43.5,-96.5,False,0,0,0.0,0.0
43.5,-96.0,False,0,0,0.0,0.0
43.5,-95.5,False,0,0,0.0,0.0
43.5,-95.0,False,0,0,0.0,0.0
43.5,-94.5,False,0,0,0.0,0.0
43.5,-94.0,False,0,0,0.0,0.0
43.5,-93.5,False,0,0,0.0,0.0
43.5,-93.0,False,0,0,0.0,0.0
43.5,-92.5,False,0,0,0.0,0.0
43.5,-92.0,False,0,0,0.0,0.0
43.5,-91.5,False,0,0,0.0,0.0
43.5,-91.0,False,0,0,0.0,0.0
43.5,-90.5,False,0,0,0.0,0.0
43.5,-90.0,False,0,0,0.0,0.0
43.5,-89.5,False,0,0,0.0,0.0
43.5,-89.0,False,0,0,0.0,0.0
43.5,-88.5,False,0,0,0.0,0.0
43.5,-88.0,False,0,0,0.0,0.0
43.5,-87.5,False,0,0,0.0,0.0
43.5,-87.0,False,0,0,0.0,0.0
43.5,-86.5,False,0,0,0.0,0.0
43.5,-86.0,False,0,0,0.0,0.0
43.5,-85.5,False,0,0,0.0,0.0
43.5,-85.0,False,0,0,0.0,0.0
43.5,-84.5,False,0,0,0.0,0.0
43.5,-84.0,False,0,0,0.0,0.0
43.5,-83.5,False,0,0,0.0,0.0
43.5,-83.0,False,0,0,0.0,0.0
43.5,-82.5,False,0,0,0.0,0.0
43.5,-82.0,True,1,1,0.0,25.0
43.5,-81.5,True,0,0,0.0,40.0
43.5,-81.0,True,0,0,0.0,40.0
43.5,-80.5,True,0,0,0.0,40.0
43.5,-80.0,True,0,0,0.0,40.0
43.5,-79.5,True,0,0,0.0,40.0
43.5,-79.0,True,0,0,0.0,40.0
43.5,-78.5,False,0,0,0.0,0.0
43.5,-78.0,False,0,0,0.0,0.0
43.5,-77.5,False,0,0,0.0,0.0
43.5,-77.0,False,0,0,0.0,0.0
43.5,-76.5,False,0,0,0.0,0.0
43.5,-76.0,False,0,0,0.0,0.0
43.5,-75.5,False,0,0,0.0,0.0
43.5,-75.0,False,0,0,0.0,0.0
43.5,-74.5,False,0,0,0.0,0.0
43.5,-74.0,False,0,0,0.0,0.0
43.5,-73.5,False,0,0,0.0,0.0
43.5,-73.0,False,0,0,0.0,0.0
43.5,-72.5,False,0,0,0.0,0.0
43.5,-72.0,False,0,0,0.0,0.0
43.5,-71.5,False,0,0,0.0,0.0
43.5,-71.0,False,0,0,0.0,0.0
43.5,-70.5,False,0,0,0.0,0.0
43.5,-70.0,False,0,0,0.0,0.0
43.5,-69.5,False,0,0,0.0,0.0
43.5,-69.0,False,0,0,0.0,0.0
43.5,-68.5,False,0,0,0.0,0.0
43.5,-68.0,False,0,0,0.0,0.0
43.5,-67.5,False,0,0,0.0,0.0
43.5,-67.0,False,0,0,0.0,0.0
43.5,-66.5,False,0,0,0.0,0.0
43.5,-66.0,False,0,0,0.0,0.0
43.5,-65.5,True,1,1,5.236441962829949,1.0
43.5,-65.0,False,0,0,0.0,0.0
43.5,-64.5,False,0,0,0.0,0.0
43.5,-64.0,False,0,0,0.0,0.0
43.5,-63.5,False,0,0,0.0,0.0
43.5,-63.0,False,0,0,0.0,0.0
43.5,-62.5,False,0,0,0.0,0.0
43.5,-62.0,False,0,0,0.0,0.0
43.5,-61.5,False,0,0,0.0,0.0
43.5,-61.0,False,0,0,0.0,0.0
43.5,-60.5,False,0,0,0.0,0.0
43.5,-60.0,False,0,0,0.0,0.0
43.5,-59.5,False,0,0,0.0,0.0
43.5,-59.0,False,0,0,0.0,0.0
43.5,-58.5,False,0,0,0.0,0.0
43.5,-58.0,False,0,0,0.0,0.0
43.5,-57.5,False,0,0,0.0,0.0
43.5,-57.0,False,0,0,0.0,0.0
43.5,-56.5,False,0,0,0.0,0.0
43.5,-56.0,False,0,0,0.0,0.0
43.5,-55.5,False,0,0,0.0,0.0
43.5,-55.0,False,0,0,0.0,0.0
43.5,-54.5,False,0,0,0.0,0.0
43.5,-54.0,False,0,0,0.0,0.0
43.5,-53.5,False,0,0,0.0,0.0
43.5,-53.0,False,0,0,0.0,0.0
43.5,-52.5,False,0,0,0.0,0.0
44.0,-141.0,False,0,0,0.0,0.0
44.0,-140.5,False,0,0,0.0,0.0
44.0,-140.0,False,0,0,0.0,0.0
44.0,-139.5,False,0,0,0.0,0.0
44.0,-139.0,False,0,0,0.0,0.0
44.0,-138.5,False,0,0,0.0,0.0
44.0,-138.0,False,0,0,0.0,0.0
44.0,-137.5,False,0,0,0.0,0.0
44.0,-137.0,False,0,0,0.0,0.0
44.0,-136.5,False,0,0,0.0,0.0
44.0,-136.0,False,0,0,0.0,0.0
44.0,-135.5,False,0,0,0.0,0.0
44.0,-135.0,False,0,0,0.0,0.0
44.0,-134.5,False,0,0,0.0,0.0
44.0,-134.0,False,0,0,0.0,0.0
44.0,-133.5,False,0,0,0.0,0.0
44.0,-133.0,False,0,0,0.0,0.0
44.0,-132.5,False,0,0,0.0,0.0
44.0,-132.0,False,0,0,0.0,0.0
44.0,-131.5,False,0,0,0.0,0.0
44.0,-131.0,False,0,0,0.0,0.0
44.0,-130.5,False,0,0,0.0,0.0
44.0,-130.0,False,0,0,0.0,0.0
44.0,-129.5,False,0,0,0.0,0.0
44.0,-129.0,False,0,0,0.0,0.0
44.0,-128.5,False,0,0,0.0,0.0
44.0,-128.0,False,0,0,0.0,0.0
44.0,-127.5,False,0,0,0.0,0.0
44.0,-127.0,False,0,0,0.0,0.0
44.0,-126.5,False,0,0,0.0,0.0
44.0,-126.0,False,0,0,0.0,0.0
44.0,-125.5,False,0,0,0.0,0.0
44.0,-125.0,False,0,0,0.0,0.0
44.0,-124.5,False,0,0,0.0,0.0
44.0,-124.0,False,0,0,0.0,0.0
44.0,-123.5,False,0,0,0.0,0.0
44.0,-123.0,False,0,0,0.0,0.0
44.0,-122.5,False,0,0,0.0,0.0
44.0,-122.0,False,0,0,0.0,0.0
44.0,-121.5,False,0,0,0.0,0.0
44.0,-121.0,False,0,0,0.0,0.0
44.0,-120.5,False,0,0,0.0,0.0
44.0,-120.0,False,0,0,0.0,0.0
44.0,-119.5,False,0,0,0.0,0.0
44.0,-119.0,False,0,0,0.0,0.0
44.0,-118.5,False,0,0,0.0,0.0
44.0,-118.0,False,0,0,0.0,0.0
44.0,-117.5,False,0,0,0.0,0.0
44.0,-117.0,False,0,0,0.0,0.0
44.0,-116.5,False,0,0,0.0,0.0
44.0,-116.0,False,0,0,0.0,0.0
44.0,-115.5,False,0,0,0.0,0.0
44.0,-115.0,False,0,0,0.0,0.0
44.0,-114.5,False,0,0,0.0,0.0
44.0,-114.0,False,0,0,0.0,0.0
44.0,-113.5,False,0,0,0.0,0.0
44.0,-113.0,False,0,0,0.0,0.0
44.0,-112.5,False,0,0,0.0,0.0
44.0,-112.0,False,0,0,0.0,0.0
44.0,-111.5,False,0,0,0.0,0.0
44.0,-111.0,False,0,0,0.0,0.0
44.0,-110.5,False,0,0,0.0,0.0
44.0,-110.0,False,0,0,0.0,0.0
44.0,-109.5,False,0,0,0.0,0.0
44.0,-109.0,False,0,0,0.0,0.0
44.0,-108.5,False,0,0,0.0,0.0
44.0,-108.0,False,0,0,0.0,0.0
44.0,-107.5,False,0,0,0.0,0.0
44.0,-107.0,False,0,0,0.0,0.0
44.0,-106.5,False,0,0,0.0,0.0
44.0,-106.0,False,0,0,0.0,0.0
44.0,-105.5,False,0,0,0.0,0.0
44.0,-105.0,False,0,0,0.0,0.0
44.0,-104.5,False,0,0,0.0,0.0
44.0,-104.0,False,0,0,0.0,0.0
44.0,-103.5,False,0,0,0.0,0.0
44.0,-103.0,False,0,0,0.0,0.0
44.0,-102.5,False,0,0,0.0,0.0
44.0,-102.0,False,0,0,0.0,0.0
44.0,-101.5,False,0,0,0.0,0.0
44.0,-101.0,False,0,0,0.0,0.0
44.0,-100.5,False,0,0,0.0,0.0
44.0,-100.0,False,0,0,0.0,0.0
44.0,-99.5,False,0,0,0.0,0.0
44.0,-99.0,False,0,0,0.0,0.0
44.0,-98.5,False,0,0,0.0,0.0
44.0,-98.0,False,0,0,0.0,0.0
44.0,-97.5,False,0,0,0.0,0.0
44.0,-97.0,False,0,0,0.0,0.0
44.0,-96.5,False,0,0,0.0,0.0
44.0,-96.0,False,0,0,0.0,0.0
44.0,-95.5,False,0,0,0.0,0.0
44.0,-95.0,False,0,0,0.0,0.0
44.0,-94.5,False,0,0,0.0,0.0
44.0,-94.0,False,0,0,0.0,0.0
44.0,-93.5,False,0,0,0.0,0.0
44.0,-93.0,False,0,0,0.0,0.0
44.0,-92.5,False,0,0,0.0,0.0
44.0,-92.0,False,0,0,0.0,0.0
44.0,-91.5,False,0,0,0.0,0.0
44.0,-91.0,False,0,0,0.0,0.0
44.0,-90.5,False,0,0,0.0,0.0
44.0,-90.0,False,0,0,0.0,0.0
44.0,-89.5,False,0,0,0.0,0.0
44.0,-89.0,False,0,0,0.0,0.0
44.0,-88.5,False,0,0,0.0,0.0
44.0,-88.0,False,0,0,0.0,0.0
44.0,-87.5,False,0,0,0.0,0.0
44.0,-87.0,False,0,0,0.0,0.0
44.0,-86.5,False,0,0,0.0,0.0
44.0,-86.0,False,0,0,0.0,0.0
44.0,-85.5,False,0,0,0.0,0.0
44.0,-85.0,False,0,0,0.0,0.0
44.0,-84.5,False,0,0,0.0,0.0
44.0,-84.0,False,0,0,0.0,0.0
